invoice_id,Branch,City,category,unit_price,quantity,date,time,payment_method,rating,profit_margin
7871,WALM074,Weslaco,Home and lifestyle,$18,3,16/11/21,17:13:00,Credit card,4,0.33
7872,WALM074,Weslaco,Fashion accessories,$63,1,19/11/22,17:59:00,Credit card,7,0.33
7873,WALM084,Schertz,Home and lifestyle,$64,3,01/12/20,15:59:00,Credit card,7,0.33
7874,WALM058,Port Arthur,Fashion accessories,$76,1,24/12/22,16:38:00,Credit card,6,0.33
7875,WALM089,Southlake,Home and lifestyle,$78,3,09/12/23,18:33:00,Credit card,6,0.33
7876,WALM087,Waxahachie,Fashion accessories,$25,2,04/11/23,15:02:00,Credit card,7,0.33
7877,WALM084,Schertz,Home and lifestyle,$40,1,11/12/22,17:50:00,Credit card,7,0.33
7878,WALM032,Tyler,Fashion accessories,$22,3,13/12/23,19:20:00,Credit card,7,0.48
7879,WALM082,Weslaco,Home and lifestyle,$81,1,23/12/22,16:03:00,Credit card,6,0.33
7880,WALM084,Schertz,Fashion accessories,$18,3,26/12/23,20:13:00,Credit card,7,0.33
7881,WALM069,Rockwall,Home and lifestyle,$16,2,27/12/21,16:18:00,Credit card,5,0.33
7882,WALM056,Rowlett,Fashion accessories,$58,1,26/12/20,15:56:00,Credit card,7,0.33
7883,WALM054,Sherman,Home and lifestyle,$55,3,01/12/23,20:14:00,Credit card,4,0.21
7884,WALM084,Schertz,Fashion accessories,$35,2,27/11/20,15:25:00,Credit card,6,0.33
7885,WALM050,Victoria,Home and lifestyle,$66,3,08/11/21,17:45:00,Ewallet,3,0.48
7886,WALM050,Victoria,Fashion accessories,$33,2,31/12/22,15:32:00,Ewallet,3,0.48
7887,WALM074,Weslaco,Home and lifestyle,$50,2,22/12/20,18:48:00,Credit card,4,0.33
7888,WALM025,Waco,Fashion accessories,$50,2,27/11/23,15:04:00,Credit card,3,0.48
7889,WALM056,Rowlett,Home and lifestyle,$44,3,28/11/21,15:38:00,Credit card,6,0.33
7890,WALM009,Plano,Fashion accessories,$47,1,26/11/21,17:49:00,Credit card,7,0.48
7891,WALM074,Weslaco,Home and lifestyle,$63,1,01/12/21,19:52:00,Credit card,3,0.33
7892,WALM029,Round Rock,Fashion accessories,$54,2,10/11/23,18:13:00,Credit card,4,0.48
7893,WALM038,Sugar Land,Home and lifestyle,$31,1,07/12/20,18:25:00,Credit card,3,0.48
7894,WALM029,Round Rock,Fashion accessories,$73,3,13/11/20,18:37:00,Credit card,7,0.48
7895,WALM084,Schertz,Home and lifestyle,$55,1,05/12/22,18:42:00,Credit card,6,0.33
7896,WALM054,Sherman,Fashion accessories,$61,2,15/12/20,19:21:00,Credit card,5,0.21
7897,WALM030,Richardson,Home and lifestyle,$57,1,24/11/20,18:37:00,Credit card,4,0.48
7898,WALM029,Round Rock,Fashion accessories,$18,1,22/11/23,18:28:00,Credit card,5,0.48
7899,WALM032,Tyler,Home and lifestyle,$23,3,21/11/23,17:43:00,Credit card,4,0.48
7900,WALM074,Weslaco,Fashion accessories,$25,3,14/12/22,15:37:00,Credit card,7,0.33
7901,WALM089,Southlake,Home and lifestyle,$22,3,20/12/22,18:30:00,Credit card,4,0.33
7902,WALM029,Round Rock,Fashion accessories,$26,1,06/11/20,15:10:00,Credit card,3,0.48
7903,WALM032,Tyler,Home and lifestyle,$20,1,06/11/20,16:22:00,Credit card,6,0.48
7904,WALM089,Southlake,Fashion accessories,$25,1,13/12/22,15:42:00,Credit card,7,0.33
7905,WALM075,San Marcos,Home and lifestyle,$19,3,22/11/23,20:22:00,Credit card,6,0.33
7906,WALM073,Seguin,Fashion accessories,$38,1,05/11/22,17:10:00,Credit card,5,0.33
7907,WALM089,Southlake,Home and lifestyle,$20,1,03/11/20,19:55:00,Credit card,5,0.33
7908,WALM065,Texas City,Fashion accessories,$82,3,16/12/20,16:19:00,Credit card,6,0.33
7909,WALM035,San Angelo,Home and lifestyle,$34,1,11/11/23,17:09:00,Credit card,6,0.48
7910,WALM074,Weslaco,Fashion accessories,$18,3,28/12/20,17:07:00,Credit card,7,0.33
7911,WALM032,Tyler,Home and lifestyle,$76,3,01/11/22,15:28:00,Credit card,4,0.48
7912,WALM038,Sugar Land,Fashion accessories,$77,3,29/11/23,17:15:00,Credit card,3,0.48
7913,WALM046,Temple,Home and lifestyle,$48,2,11/12/20,18:31:00,Credit card,4,0.48
7914,WALM046,Temple,Fashion accessories,$69,3,10/11/20,21:00:00,Credit card,3,0.48
7915,WALM054,Sherman,Home and lifestyle,$63,2,03/12/23,19:17:00,Credit card,4,0.21
7916,WALM089,Southlake,Fashion accessories,$74,3,28/11/20,17:36:00,Credit card,3,0.33
7917,WALM082,Weslaco,Home and lifestyle,$43,1,27/11/20,15:08:00,Credit card,7,0.33
7918,WALM086,Rosenberg,Fashion accessories,$55,1,25/11/20,20:54:00,Credit card,5,0.33
7919,WALM035,San Angelo,Home and lifestyle,$63,1,10/12/22,15:57:00,Credit card,6,0.48
7920,WALM055,Waxahachie,Fashion accessories,$55,1,26/12/20,16:22:00,Credit card,4,0.33
7921,WALM087,Waxahachie,Home and lifestyle,$56,2,11/12/21,19:21:00,Credit card,5,0.33
7922,WALM046,Temple,Fashion accessories,$62,2,02/12/20,15:39:00,Credit card,7,0.48
7923,WALM030,Richardson,Home and lifestyle,$71,2,28/11/20,15:06:00,Credit card,6,0.48
7924,WALM073,Seguin,Fashion accessories,$85,3,14/12/22,16:44:00,Credit card,3,0.33
7925,WALM025,Waco,Home and lifestyle,$40,3,18/11/20,17:35:00,Credit card,5,0.48
7926,WALM029,Round Rock,Fashion accessories,$25,3,17/12/23,18:57:00,Credit card,6,0.48
7927,WALM089,Southlake,Home and lifestyle,$44,1,01/12/23,16:31:00,Credit card,7,0.33
7928,WALM075,San Marcos,Fashion accessories,$32,3,20/12/20,19:40:00,Credit card,5,0.33
7929,WALM038,Sugar Land,Home and lifestyle,$22,2,05/12/20,20:06:00,Credit card,6,0.48
7930,WALM025,Waco,Fashion accessories,$19,1,14/11/20,16:21:00,Credit card,7,0.48
7931,WALM050,Victoria,Home and lifestyle,$46,2,11/12/20,16:33:00,Ewallet,3,0.48
7932,WALM032,Tyler,Fashion accessories,$73,3,27/11/21,19:50:00,Credit card,4,0.48
7933,WALM086,Rosenberg,Home and lifestyle,$70,1,16/12/22,16:40:00,Credit card,5,0.33
7934,WALM032,Tyler,Fashion accessories,$46,3,01/11/21,17:18:00,Credit card,5,0.48
7935,WALM086,Rosenberg,Home and lifestyle,$60,3,22/11/23,15:12:00,Credit card,4,0.33
7936,WALM050,Victoria,Fashion accessories,$55,1,18/11/22,18:43:00,Ewallet,3,0.48
7937,WALM035,San Angelo,Home and lifestyle,$45,3,08/11/21,20:14:00,Credit card,7,0.48
7938,WALM065,Texas City,Fashion accessories,$20,2,13/12/23,15:25:00,Credit card,5,0.33
7939,WALM084,Schertz,Home and lifestyle,$16,2,17/12/21,16:37:00,Credit card,5,0.33
7940,WALM058,Port Arthur,Fashion accessories,$38,3,25/11/21,20:01:00,Credit card,3,0.33
7941,WALM038,Sugar Land,Home and lifestyle,$63,1,15/11/22,20:50:00,Credit card,6,0.48
7942,WALM099,Weatherford,Fashion accessories,$27,2,02/12/20,17:30:00,Credit card,4,0.18
7943,WALM056,Rowlett,Home and lifestyle,$56,3,02/11/22,15:01:00,Credit card,3,0.33
7944,WALM032,Tyler,Fashion accessories,$23,2,07/11/21,20:21:00,Credit card,7,0.48
7945,WALM075,San Marcos,Home and lifestyle,$16,1,28/11/21,17:53:00,Credit card,6,0.33
7946,WALM065,Texas City,Fashion accessories,$45,1,26/11/22,20:49:00,Credit card,7,0.33
7947,WALM055,Waxahachie,Home and lifestyle,$77,2,07/11/21,16:25:00,Credit card,3,0.33
7948,WALM074,Weslaco,Fashion accessories,$52,2,17/12/22,20:51:00,Credit card,4,0.33
7949,WALM073,Seguin,Home and lifestyle,$44,3,11/11/23,17:16:00,Credit card,4,0.33
7950,WALM058,Port Arthur,Fashion accessories,$44,2,26/12/21,20:07:00,Credit card,5,0.33
7951,WALM032,Tyler,Home and lifestyle,$57,3,01/12/22,20:45:00,Credit card,6,0.48
7952,WALM087,Waxahachie,Fashion accessories,$80,1,10/12/20,16:19:00,Credit card,6,0.33
7953,WALM003,San Antonio,Home and lifestyle,$29,3,10/11/21,17:17:00,Credit card,7,0.48
7954,WALM055,Waxahachie,Fashion accessories,$54,3,01/11/23,19:59:00,Credit card,5,0.33
7955,WALM030,Richardson,Home and lifestyle,$54,3,05/11/22,16:49:00,Credit card,3,0.48
7956,WALM073,Seguin,Fashion accessories,$50,3,21/11/22,18:48:00,Credit card,4,0.33
7957,WALM046,Temple,Home and lifestyle,$56,3,14/11/22,19:08:00,Credit card,5,0.48
7958,WALM009,Plano,Fashion accessories,$43,3,01/12/23,20:14:00,Credit card,7,0.48
7959,WALM009,Plano,Home and lifestyle,$48,1,21/11/23,18:07:00,Credit card,4,0.48
7960,WALM089,Southlake,Fashion accessories,$83,2,04/12/23,20:23:00,Credit card,4,0.33
7961,WALM035,San Angelo,Home and lifestyle,$15,2,13/11/20,18:38:00,Credit card,4,0.48
7962,WALM087,Waxahachie,Fashion accessories,$40,1,29/11/22,20:46:00,Credit card,3,0.33
7963,WALM087,Waxahachie,Home and lifestyle,$71,3,16/11/20,19:42:00,Credit card,5,0.33
7964,WALM087,Waxahachie,Fashion accessories,$44,2,04/12/21,15:09:00,Credit card,5,0.33
7965,WALM069,Rockwall,Home and lifestyle,$24,2,21/11/21,16:52:00,Credit card,4,0.33
7966,WALM087,Waxahachie,Fashion accessories,$41,3,07/11/22,15:21:00,Credit card,6,0.33
7967,WALM046,Temple,Home and lifestyle,$25,3,25/11/20,17:10:00,Credit card,3,0.48
7968,WALM029,Round Rock,Fashion accessories,$27,2,04/11/23,16:35:00,Credit card,5,0.48
7969,WALM089,Southlake,Home and lifestyle,$16,3,03/11/20,15:36:00,Credit card,5,0.33
7970,WALM025,Waco,Fashion accessories,$34,1,06/11/22,15:50:00,Credit card,7,0.48
7971,WALM056,Rowlett,Home and lifestyle,$65,3,02/11/21,18:56:00,Credit card,5,0.33
7972,WALM058,Port Arthur,Fashion accessories,$34,1,19/11/23,18:32:00,Credit card,3,0.33
7973,WALM038,Sugar Land,Home and lifestyle,$56,1,08/11/22,18:23:00,Credit card,6,0.48
7974,WALM058,Port Arthur,Fashion accessories,$23,3,24/12/23,16:28:00,Credit card,5,0.33
7975,WALM069,Rockwall,Home and lifestyle,$34,2,17/12/23,16:54:00,Credit card,5,0.33
7976,WALM099,Weatherford,Fashion accessories,$65,1,03/12/21,16:48:00,Credit card,4,0.18
7977,WALM054,Sherman,Home and lifestyle,$20,2,31/12/20,16:05:00,Credit card,7,0.21
7978,WALM003,San Antonio,Fashion accessories,$29,2,09/12/20,17:01:00,Credit card,4,0.48
7979,WALM055,Waxahachie,Home and lifestyle,$70,1,21/12/23,18:11:00,Credit card,6,0.33
7980,WALM075,San Marcos,Fashion accessories,$43,2,25/11/21,15:14:00,Credit card,3,0.33
7981,WALM029,Round Rock,Home and lifestyle,$23,3,03/11/22,20:27:00,Credit card,4,0.48
7982,WALM029,Round Rock,Fashion accessories,$68,2,26/12/21,15:51:00,Credit card,5,0.48
7983,WALM084,Schertz,Home and lifestyle,$56,2,27/12/23,15:33:00,Credit card,7,0.33
7984,WALM087,Waxahachie,Fashion accessories,$36,2,03/12/21,16:34:00,Credit card,7,0.33
7985,WALM050,Victoria,Home and lifestyle,$75,1,13/12/20,16:50:00,Ewallet,3,0.48
7986,WALM003,San Antonio,Fashion accessories,$23,2,02/12/21,18:18:00,Credit card,3,0.48
7987,WALM009,Plano,Home and lifestyle,$24,2,26/12/23,19:18:00,Credit card,7,0.48
7988,WALM056,Rowlett,Fashion accessories,$25,3,24/12/20,20:39:00,Credit card,7,0.33
7989,WALM069,Rockwall,Home and lifestyle,$15,2,29/11/20,17:45:00,Credit card,7,0.33
7990,WALM065,Texas City,Fashion accessories,$81,2,21/12/20,17:32:00,Credit card,5,0.33
7991,WALM084,Schertz,Home and lifestyle,$45,1,21/11/23,17:26:00,Credit card,4,0.33
7992,WALM082,Weslaco,Fashion accessories,$53,1,11/12/20,16:54:00,Credit card,3,0.33
7993,WALM089,Southlake,Home and lifestyle,$79,2,28/11/21,15:04:00,Credit card,7,0.33
7994,WALM084,Schertz,Fashion accessories,$44,1,08/12/23,20:07:00,Credit card,7,0.33
7995,WALM032,Tyler,Home and lifestyle,$63,2,16/11/22,18:48:00,Credit card,6,0.48
7996,WALM058,Port Arthur,Fashion accessories,$59,3,19/11/23,19:45:00,Credit card,6,0.33
7997,WALM046,Temple,Home and lifestyle,$41,1,24/11/20,15:48:00,Credit card,5,0.48
7998,WALM074,Weslaco,Fashion accessories,$54,3,09/11/21,20:10:00,Credit card,4,0.33
7999,WALM073,Seguin,Home and lifestyle,$31,3,14/11/22,20:15:00,Credit card,3,0.33
8000,WALM050,Victoria,Fashion accessories,$65,2,01/12/23,15:47:00,Ewallet,5,0.48
8001,WALM035,San Angelo,Home and lifestyle,$66,1,27/11/22,20:55:00,Credit card,4,0.48
8002,WALM025,Waco,Fashion accessories,$67,2,22/12/20,18:27:00,Credit card,3,0.48
8003,WALM075,San Marcos,Home and lifestyle,$47,1,23/11/20,20:19:00,Credit card,6,0.33
8004,WALM056,Rowlett,Fashion accessories,$51,1,08/11/20,18:30:00,Credit card,4,0.33
8005,WALM056,Rowlett,Home and lifestyle,$60,2,14/11/21,17:50:00,Credit card,6,0.33
8006,WALM074,Weslaco,Fashion accessories,$51,3,27/12/23,19:53:00,Credit card,4,0.33
8007,WALM050,Victoria,Home and lifestyle,$50,3,10/11/23,17:07:00,Ewallet,6,0.48
8008,WALM029,Round Rock,Fashion accessories,$27,1,29/11/22,16:25:00,Credit card,7,0.48
8009,WALM003,San Antonio,Home and lifestyle,$38,2,30/12/21,17:56:00,Credit card,3,0.48
8010,WALM029,Round Rock,Fashion accessories,$80,1,19/11/20,16:59:00,Credit card,3,0.48
8011,WALM069,Rockwall,Home and lifestyle,$58,1,17/11/23,16:40:00,Credit card,3,0.33
8012,WALM003,San Antonio,Fashion accessories,$23,1,08/11/20,15:19:00,Credit card,7,0.48
8013,WALM084,Schertz,Home and lifestyle,$45,3,14/12/22,20:24:00,Credit card,4,0.33
8014,WALM030,Richardson,Fashion accessories,$74,1,26/11/22,15:04:00,Credit card,3,0.48
8015,WALM035,San Angelo,Home and lifestyle,$29,1,24/12/23,15:37:00,Credit card,7,0.48
8016,WALM069,Rockwall,Fashion accessories,$37,3,01/12/21,17:54:00,Credit card,6,0.33
8017,WALM009,Plano,Home and lifestyle,$32,2,03/11/21,17:46:00,Credit card,7,0.48
8018,WALM032,Tyler,Fashion accessories,$51,1,25/12/20,17:02:00,Credit card,6,0.48
8019,WALM056,Rowlett,Home and lifestyle,$20,3,21/11/21,17:29:00,Credit card,3,0.33
8020,WALM084,Schertz,Fashion accessories,$69,1,05/12/22,16:03:00,Credit card,7,0.33
8021,WALM003,San Antonio,Home and lifestyle,$64,1,27/11/22,20:33:00,Credit card,7,0.48
8022,WALM038,Sugar Land,Fashion accessories,$24,3,30/11/22,16:34:00,Credit card,6,0.48
8023,WALM099,Weatherford,Home and lifestyle,$15,2,20/11/20,15:58:00,Credit card,7,0.18
8024,WALM054,Sherman,Fashion accessories,$55,1,05/11/23,16:42:00,Credit card,6,0.21
8025,WALM003,San Antonio,Home and lifestyle,$65,2,25/12/23,20:29:00,Credit card,7,0.48
8026,WALM046,Temple,Fashion accessories,$17,1,20/12/20,15:47:00,Credit card,4,0.48
8027,WALM055,Waxahachie,Home and lifestyle,$56,1,27/11/23,18:25:00,Credit card,7,0.33
8028,WALM050,Victoria,Fashion accessories,$64,2,26/11/23,17:31:00,Ewallet,5,0.48
8029,WALM099,Weatherford,Home and lifestyle,$16,1,09/12/23,15:54:00,Credit card,3,0.18
8030,WALM075,San Marcos,Fashion accessories,$32,2,22/11/23,16:08:00,Credit card,4,0.33
8031,WALM056,Rowlett,Home and lifestyle,$82,2,28/11/22,19:03:00,Credit card,4,0.33
8032,WALM030,Richardson,Fashion accessories,$26,2,18/11/21,15:06:00,Credit card,7,0.48
8033,WALM032,Tyler,Home and lifestyle,$83,3,06/12/21,15:31:00,Credit card,4,0.48
8034,WALM025,Waco,Fashion accessories,$59,2,10/11/23,16:59:00,Credit card,7,0.48
8035,WALM084,Schertz,Home and lifestyle,$73,3,08/11/21,17:06:00,Credit card,4,0.33
8036,WALM075,San Marcos,Fashion accessories,$39,1,20/11/21,18:25:00,Credit card,4,0.33
8037,WALM058,Port Arthur,Home and lifestyle,$53,1,30/12/22,16:41:00,Credit card,4,0.33
8038,WALM035,San Angelo,Fashion accessories,$65,1,31/12/22,17:19:00,Credit card,3,0.48
8039,WALM054,Sherman,Home and lifestyle,$37,1,10/11/21,16:44:00,Credit card,3,0.21
8040,WALM003,San Antonio,Fashion accessories,$15,3,04/12/22,20:46:00,Credit card,5,0.48
8041,WALM009,Plano,Home and lifestyle,$52,1,03/12/22,19:30:00,Credit card,7,0.48
8042,WALM054,Sherman,Fashion accessories,$62,2,21/11/23,15:33:00,Credit card,7,0.21
8043,WALM038,Sugar Land,Home and lifestyle,$45,1,16/12/21,15:55:00,Credit card,4,0.48
8044,WALM046,Temple,Fashion accessories,$32,1,02/12/22,15:17:00,Credit card,6,0.48
8045,WALM035,San Angelo,Home and lifestyle,$64,3,16/12/23,19:41:00,Credit card,7,0.48
8046,WALM046,Temple,Fashion accessories,$64,3,12/12/23,15:01:00,Credit card,3,0.48
8047,WALM009,Plano,Home and lifestyle,$16,3,30/11/20,18:18:00,Credit card,3,0.48
8048,WALM084,Schertz,Fashion accessories,$24,3,24/11/22,20:19:00,Credit card,7,0.33
8049,WALM056,Rowlett,Home and lifestyle,$38,1,08/11/23,20:31:00,Credit card,3,0.33
8050,WALM074,Weslaco,Fashion accessories,$65,3,01/12/22,20:37:00,Credit card,7,0.33
8051,WALM082,Weslaco,Home and lifestyle,$34,1,10/12/21,16:59:00,Credit card,4,0.33
8052,WALM073,Seguin,Fashion accessories,$70,3,29/11/21,17:48:00,Credit card,4,0.33
8053,WALM084,Schertz,Home and lifestyle,$48,1,20/12/22,15:31:00,Credit card,5,0.33
8054,WALM075,San Marcos,Fashion accessories,$54,3,29/12/23,16:14:00,Credit card,5,0.33
8055,WALM058,Port Arthur,Home and lifestyle,$62,2,13/11/21,18:06:00,Credit card,3,0.33
8056,WALM003,San Antonio,Fashion accessories,$21,2,22/12/21,18:44:00,Credit card,4,0.48
8057,WALM082,Weslaco,Home and lifestyle,$42,1,27/12/23,20:30:00,Credit card,5,0.33
8058,WALM050,Victoria,Fashion accessories,$35,1,30/11/20,19:16:00,Ewallet,4,0.48
8059,WALM038,Sugar Land,Home and lifestyle,$53,1,17/12/23,20:31:00,Credit card,5,0.48
8060,WALM086,Rosenberg,Fashion accessories,$19,2,29/11/21,20:57:00,Credit card,6,0.33
8061,WALM073,Seguin,Home and lifestyle,$44,1,09/12/22,15:40:00,Credit card,3,0.33
8062,WALM032,Tyler,Fashion accessories,$53,1,26/12/21,21:00:00,Credit card,4,0.48
8063,WALM087,Waxahachie,Home and lifestyle,$56,3,26/11/23,20:32:00,Credit card,6,0.33
8064,WALM032,Tyler,Fashion accessories,$20,2,26/11/20,20:12:00,Credit card,6,0.48
8065,WALM086,Rosenberg,Home and lifestyle,$50,2,15/12/20,19:59:00,Credit card,4,0.33
8066,WALM082,Weslaco,Fashion accessories,$57,2,11/12/20,18:24:00,Credit card,3,0.33
8067,WALM089,Southlake,Home and lifestyle,$80,2,18/11/23,19:53:00,Credit card,3,0.33
8068,WALM035,San Angelo,Fashion accessories,$85,2,15/12/20,20:24:00,Credit card,7,0.48
8069,WALM086,Rosenberg,Home and lifestyle,$77,1,27/11/20,18:32:00,Credit card,6,0.33
8070,WALM099,Weatherford,Fashion accessories,$80,2,19/12/23,17:26:00,Credit card,4,0.18
8071,WALM089,Southlake,Home and lifestyle,$80,1,02/11/22,16:28:00,Credit card,4,0.33
8072,WALM074,Weslaco,Fashion accessories,$40,1,19/11/21,16:04:00,Credit card,7,0.33
8073,WALM069,Rockwall,Home and lifestyle,$65,1,03/11/21,17:46:00,Credit card,6,0.33
8074,WALM046,Temple,Fashion accessories,$64,2,13/11/22,20:34:00,Credit card,7,0.48
8075,WALM046,Temple,Home and lifestyle,$42,2,05/12/22,18:58:00,Credit card,7,0.48
8076,WALM082,Weslaco,Fashion accessories,$20,1,02/11/23,15:31:00,Credit card,3,0.33
8077,WALM030,Richardson,Home and lifestyle,$23,1,22/11/22,19:10:00,Credit card,6,0.48
8078,WALM082,Weslaco,Fashion accessories,$27,1,29/12/20,15:16:00,Credit card,3,0.33
8079,WALM099,Weatherford,Home and lifestyle,$24,3,11/12/21,15:40:00,Credit card,4,0.18
8080,WALM086,Rosenberg,Fashion accessories,$61,2,28/11/22,18:49:00,Credit card,5,0.33
8081,WALM038,Sugar Land,Home and lifestyle,$46,2,18/12/23,17:37:00,Credit card,6,0.48
8082,WALM058,Port Arthur,Fashion accessories,$70,2,31/12/21,19:45:00,Credit card,5,0.33
8083,WALM025,Waco,Home and lifestyle,$72,2,13/12/21,20:09:00,Credit card,6,0.48
8084,WALM069,Rockwall,Fashion accessories,$29,1,29/12/21,15:15:00,Credit card,4,0.33
8085,WALM073,Seguin,Home and lifestyle,$29,2,06/11/21,19:36:00,Credit card,5,0.33
8086,WALM035,San Angelo,Fashion accessories,$67,1,26/11/23,19:26:00,Credit card,5,0.48
8087,WALM082,Weslaco,Home and lifestyle,$31,2,26/12/23,15:14:00,Credit card,7,0.33
8088,WALM056,Rowlett,Fashion accessories,$79,1,26/12/22,17:39:00,Credit card,6,0.33
8089,WALM029,Round Rock,Home and lifestyle,$63,3,21/12/21,19:34:00,Credit card,3,0.48
8090,WALM025,Waco,Fashion accessories,$23,3,25/11/20,17:30:00,Credit card,6,0.48
8091,WALM038,Sugar Land,Home and lifestyle,$53,1,29/12/20,15:48:00,Credit card,7,0.48
8092,WALM084,Schertz,Fashion accessories,$38,3,07/12/23,15:19:00,Credit card,7,0.33
8093,WALM038,Sugar Land,Home and lifestyle,$47,1,21/11/22,20:26:00,Credit card,7,0.48
8094,WALM099,Weatherford,Fashion accessories,$51,3,19/12/23,17:57:00,Credit card,3,0.18
8095,WALM035,San Angelo,Home and lifestyle,$38,2,17/12/21,17:43:00,Credit card,3,0.48
8096,WALM065,Texas City,Fashion accessories,$22,1,16/12/20,18:17:00,Credit card,3,0.33
8097,WALM065,Texas City,Home and lifestyle,$26,3,01/12/22,20:34:00,Credit card,7,0.33
8098,WALM089,Southlake,Fashion accessories,$33,3,03/11/22,17:52:00,Credit card,5,0.33
8099,WALM082,Weslaco,Home and lifestyle,$43,2,02/12/23,20:10:00,Credit card,7,0.33
8100,WALM082,Weslaco,Fashion accessories,$16,3,25/12/23,19:10:00,Credit card,4,0.33
8101,WALM058,Port Arthur,Home and lifestyle,$50,3,22/11/23,16:33:00,Credit card,5,0.33
8102,WALM075,San Marcos,Fashion accessories,$55,1,22/12/23,10:39:00,Credit card,7,0.33
8103,WALM029,Round Rock,Home and lifestyle,$41,3,26/11/21,16:23:00,Credit card,4,0.48
8104,WALM082,Weslaco,Fashion accessories,$60,2,17/12/21,15:39:00,Credit card,4,0.33
8105,WALM086,Rosenberg,Home and lifestyle,$63,1,05/11/21,14:45:00,Credit card,4,0.33
8106,WALM074,Weslaco,Fashion accessories,$64,2,09/12/21,7:59:00,Credit card,4,0.33
8107,WALM073,Seguin,Home and lifestyle,$31,2,19/11/20,8:03:00,Credit card,7,0.33
8108,WALM055,Waxahachie,Fashion accessories,$76,2,17/12/20,11:12:00,Credit card,6,0.33
8109,WALM055,Waxahachie,Home and lifestyle,$46,3,26/12/21,11:12:00,Credit card,5,0.33
8110,WALM075,San Marcos,Fashion accessories,$64,2,10/12/23,16:20:00,Credit card,3,0.33
8111,WALM075,San Marcos,Home and lifestyle,$61,2,01/12/20,6:28:00,Credit card,6,0.33
8112,WALM029,Round Rock,Fashion accessories,$67,3,10/11/21,10:01:00,Credit card,5,0.48
8113,WALM009,Plano,Home and lifestyle,$37,1,31/12/22,7:08:00,Credit card,3,0.48
8114,WALM032,Tyler,Fashion accessories,$35,3,06/11/20,7:48:00,Credit card,5,0.48
8115,WALM050,Victoria,Home and lifestyle,$78,3,20/12/22,15:05:00,Ewallet,6,0.48
8116,WALM038,Sugar Land,Fashion accessories,$74,2,13/11/20,14:14:00,Credit card,3,0.48
8117,WALM089,Southlake,Home and lifestyle,$84,2,16/11/20,6:28:00,Credit card,3,0.33
8118,WALM009,Plano,Fashion accessories,$54,3,04/11/23,8:05:00,Credit card,3,0.48
8119,WALM069,Rockwall,Home and lifestyle,$80,3,02/12/23,15:22:00,Credit card,4,0.33
8120,WALM089,Southlake,Fashion accessories,$42,3,18/11/23,14:27:00,Credit card,6,0.33
8121,WALM089,Southlake,Home and lifestyle,$39,1,20/11/22,8:56:00,Credit card,6,0.33
8122,WALM009,Plano,Fashion accessories,$62,3,13/11/21,8:47:00,Credit card,4,0.48
8123,WALM030,Richardson,Home and lifestyle,$19,1,22/12/21,10:18:00,Credit card,7,0.48
8124,WALM055,Waxahachie,Fashion accessories,$16,2,14/12/20,8:40:00,Credit card,7,0.33
