invoice_id,Branch,City,category,unit_price,quantity,date,time,payment_method,rating,profit_margin,total
7948,WALM074,Weslaco,Fashion accessories,52.0,2.0,17/12/22,20:51:00,Credit card,4.0,0.33,104.0
7949,WALM073,Seguin,Home and lifestyle,44.0,3.0,11/11/23,17:16:00,Credit card,4.0,0.33,132.0
7950,WALM058,Port Arthur,Fashion accessories,44.0,2.0,26/12/21,20:07:00,Credit card,5.0,0.33,88.0
7951,WALM032,Tyler,Home and lifestyle,57.0,3.0,01/12/22,20:45:00,Credit card,6.0,0.48,171.0
7952,WALM087,Waxahachie,Fashion accessories,80.0,1.0,10/12/20,16:19:00,Credit card,6.0,0.33,80.0
7953,WALM003,San Antonio,Home and lifestyle,29.0,3.0,10/11/21,17:17:00,Credit card,7.0,0.48,87.0
7954,WALM055,Waxahachie,Fashion accessories,54.0,3.0,01/11/23,19:59:00,Credit card,5.0,0.33,162.0
7955,WALM030,Richardson,Home and lifestyle,54.0,3.0,05/11/22,16:49:00,Credit card,3.0,0.48,162.0
7956,WALM073,Seguin,Fashion accessories,50.0,3.0,21/11/22,18:48:00,Credit card,4.0,0.33,150.0
7957,WALM046,Temple,Home and lifestyle,56.0,3.0,14/11/22,19:08:00,Credit card,5.0,0.48,168.0
7958,WALM009,Plano,Fashion accessories,43.0,3.0,01/12/23,20:14:00,Credit card,7.0,0.48,129.0
7959,WALM009,Plano,Home and lifestyle,48.0,1.0,21/11/23,18:07:00,Credit card,4.0,0.48,48.0
7960,WALM089,Southlake,Fashion accessories,83.0,2.0,04/12/23,20:23:00,Credit card,4.0,0.33,166.0
7961,WALM035,San Angelo,Home and lifestyle,15.0,2.0,13/11/20,18:38:00,Credit card,4.0,0.48,30.0
7962,WALM087,Waxahachie,Fashion accessories,40.0,1.0,29/11/22,20:46:00,Credit card,3.0,0.33,40.0
7963,WALM087,Waxahachie,Home and lifestyle,71.0,3.0,16/11/20,19:42:00,Credit card,5.0,0.33,213.0
7964,WALM087,Waxahachie,Fashion accessories,44.0,2.0,04/12/21,15:09:00,Credit card,5.0,0.33,88.0
7965,WALM069,Rockwall,Home and lifestyle,24.0,2.0,21/11/21,16:52:00,Credit card,4.0,0.33,48.0
7966,WALM087,Waxahachie,Fashion accessories,41.0,3.0,07/11/22,15:21:00,Credit card,6.0,0.33,123.0
7967,WALM046,Temple,Home and lifestyle,25.0,3.0,25/11/20,17:10:00,Credit card,3.0,0.48,75.0
7968,WALM029,Round Rock,Fashion accessories,27.0,2.0,04/11/23,16:35:00,Credit card,5.0,0.48,54.0
7969,WALM089,Southlake,Home and lifestyle,16.0,3.0,03/11/20,15:36:00,Credit card,5.0,0.33,48.0
7970,WALM025,Waco,Fashion accessories,34.0,1.0,06/11/22,15:50:00,Credit card,7.0,0.48,34.0
7971,WALM056,Rowlett,Home and lifestyle,65.0,3.0,02/11/21,18:56:00,Credit card,5.0,0.33,195.0
7972,WALM058,Port Arthur,Fashion accessories,34.0,1.0,19/11/23,18:32:00,Credit card,3.0,0.33,34.0
7973,WALM038,Sugar Land,Home and lifestyle,56.0,1.0,08/11/22,18:23:00,Credit card,6.0,0.48,56.0
7974,WALM058,Port Arthur,Fashion accessories,23.0,3.0,24/12/23,16:28:00,Credit card,5.0,0.33,69.0
7975,WALM069,Rockwall,Home and lifestyle,34.0,2.0,17/12/23,16:54:00,Credit card,5.0,0.33,68.0
7976,WALM099,Weatherford,Fashion accessories,65.0,1.0,03/12/21,16:48:00,Credit card,4.0,0.18,65.0
7977,WALM054,Sherman,Home and lifestyle,20.0,2.0,31/12/20,16:05:00,Credit card,7.0,0.21,40.0
7978,WALM003,San Antonio,Fashion accessories,29.0,2.0,09/12/20,17:01:00,Credit card,4.0,0.48,58.0
7979,WALM055,Waxahachie,Home and lifestyle,70.0,1.0,21/12/23,18:11:00,Credit card,6.0,0.33,70.0
7980,WALM075,San Marcos,Fashion accessories,43.0,2.0,25/11/21,15:14:00,Credit card,3.0,0.33,86.0
7981,WALM029,Round Rock,Home and lifestyle,23.0,3.0,03/11/22,20:27:00,Credit card,4.0,0.48,69.0
7982,WALM029,Round Rock,Fashion accessories,68.0,2.0,26/12/21,15:51:00,Credit card,5.0,0.48,136.0
7983,WALM084,Schertz,Home and lifestyle,56.0,2.0,27/12/23,15:33:00,Credit card,7.0,0.33,112.0
7984,WALM087,Waxahachie,Fashion accessories,36.0,2.0,03/12/21,16:34:00,Credit card,7.0,0.33,72.0
7985,WALM050,Victoria,Home and lifestyle,75.0,1.0,13/12/20,16:50:00,Ewallet,3.0,0.48,75.0
7986,WALM003,San Antonio,Fashion accessories,23.0,2.0,02/12/21,18:18:00,Credit card,3.0,0.48,46.0
7987,WALM009,Plano,Home and lifestyle,24.0,2.0,26/12/23,19:18:00,Credit card,7.0,0.48,48.0
7988,WALM056,Rowlett,Fashion accessories,25.0,3.0,24/12/20,20:39:00,Credit card,7.0,0.33,75.0
7989,WALM069,Rockwall,Home and lifestyle,15.0,2.0,29/11/20,17:45:00,Credit card,7.0,0.33,30.0
7990,WALM065,Texas City,Fashion accessories,81.0,2.0,21/12/20,17:32:00,Credit card,5.0,0.33,162.0
7991,WALM084,Schertz,Home and lifestyle,45.0,1.0,21/11/23,17:26:00,Credit card,4.0,0.33,45.0
7992,WALM082,Weslaco,Fashion accessories,53.0,1.0,11/12/20,16:54:00,Credit card,3.0,0.33,53.0
7993,WALM089,Southlake,Home and lifestyle,79.0,2.0,28/11/21,15:04:00,Credit card,7.0,0.33,158.0
7994,WALM084,Schertz,Fashion accessories,44.0,1.0,08/12/23,20:07:00,Credit card,7.0,0.33,44.0
7995,WALM032,Tyler,Home and lifestyle,63.0,2.0,16/11/22,18:48:00,Credit card,6.0,0.48,126.0
7996,WALM058,Port Arthur,Fashion accessories,59.0,3.0,19/11/23,19:45:00,Credit card,6.0,0.33,177.0
7997,WALM046,Temple,Home and lifestyle,41.0,1.0,24/11/20,15:48:00,Credit card,5.0,0.48,41.0
7998,WALM074,Weslaco,Fashion accessories,54.0,3.0,09/11/21,20:10:00,Credit card,4.0,0.33,162.0
7999,WALM073,Seguin,Home and lifestyle,31.0,3.0,14/11/22,20:15:00,Credit card,3.0,0.33,93.0
8000,WALM050,Victoria,Fashion accessories,65.0,2.0,01/12/23,15:47:00,Ewallet,5.0,0.48,130.0
8001,WALM035,San Angelo,Home and lifestyle,66.0,1.0,27/11/22,20:55:00,Credit card,4.0,0.48,66.0
8002,WALM025,Waco,Fashion accessories,67.0,2.0,22/12/20,18:27:00,Credit card,3.0,0.48,134.0
8003,WALM075,San Marcos,Home and lifestyle,47.0,1.0,23/11/20,20:19:00,Credit card,6.0,0.33,47.0
8004,WALM056,Rowlett,Fashion accessories,51.0,1.0,08/11/20,18:30:00,Credit card,4.0,0.33,51.0
8005,WALM056,Rowlett,Home and lifestyle,60.0,2.0,14/11/21,17:50:00,Credit card,6.0,0.33,120.0
8006,WALM074,Weslaco,Fashion accessories,51.0,3.0,27/12/23,19:53:00,Credit card,4.0,0.33,153.0
8007,WALM050,Victoria,Home and lifestyle,50.0,3.0,10/11/23,17:07:00,Ewallet,6.0,0.48,150.0
8008,WALM029,Round Rock,Fashion accessories,27.0,1.0,29/11/22,16:25:00,Credit card,7.0,0.48,27.0
8009,WALM003,San Antonio,Home and lifestyle,38.0,2.0,30/12/21,17:56:00,Credit card,3.0,0.48,76.0
8010,WALM029,Round Rock,Fashion accessories,80.0,1.0,19/11/20,16:59:00,Credit card,3.0,0.48,80.0
8011,WALM069,Rockwall,Home and lifestyle,58.0,1.0,17/11/23,16:40:00,Credit card,3.0,0.33,58.0
8012,WALM003,San Antonio,Fashion accessories,23.0,1.0,08/11/20,15:19:00,Credit card,7.0,0.48,23.0
8013,WALM084,Schertz,Home and lifestyle,45.0,3.0,14/12/22,20:24:00,Credit card,4.0,0.33,135.0
8014,WALM030,Richardson,Fashion accessories,74.0,1.0,26/11/22,15:04:00,Credit card,3.0,0.48,74.0
8015,WALM035,San Angelo,Home and lifestyle,29.0,1.0,24/12/23,15:37:00,Credit card,7.0,0.48,29.0
8016,WALM069,Rockwall,Fashion accessories,37.0,3.0,01/12/21,17:54:00,Credit card,6.0,0.33,111.0
8017,WALM009,Plano,Home and lifestyle,32.0,2.0,03/11/21,17:46:00,Credit card,7.0,0.48,64.0
8018,WALM032,Tyler,Fashion accessories,51.0,1.0,25/12/20,17:02:00,Credit card,6.0,0.48,51.0
8019,WALM056,Rowlett,Home and lifestyle,20.0,3.0,21/11/21,17:29:00,Credit card,3.0,0.33,60.0
8020,WALM084,Schertz,Fashion accessories,69.0,1.0,05/12/22,16:03:00,Credit card,7.0,0.33,69.0
8021,WALM003,San Antonio,Home and lifestyle,64.0,1.0,27/11/22,20:33:00,Credit card,7.0,0.48,64.0
8022,WALM038,Sugar Land,Fashion accessories,24.0,3.0,30/11/22,16:34:00,Credit card,6.0,0.48,72.0
8023,WALM099,Weatherford,Home and lifestyle,15.0,2.0,20/11/20,15:58:00,Credit card,7.0,0.18,30.0
8024,WALM054,Sherman,Fashion accessories,55.0,1.0,05/11/23,16:42:00,Credit card,6.0,0.21,55.0
8025,WALM003,San Antonio,Home and lifestyle,65.0,2.0,25/12/23,20:29:00,Credit card,7.0,0.48,130.0
8026,WALM046,Temple,Fashion accessories,17.0,1.0,20/12/20,15:47:00,Credit card,4.0,0.48,17.0
8027,WALM055,Waxahachie,Home and lifestyle,56.0,1.0,27/11/23,18:25:00,Credit card,7.0,0.33,56.0
8028,WALM050,Victoria,Fashion accessories,64.0,2.0,26/11/23,17:31:00,Ewallet,5.0,0.48,128.0
8029,WALM099,Weatherford,Home and lifestyle,16.0,1.0,09/12/23,15:54:00,Credit card,3.0,0.18,16.0
8030,WALM075,San Marcos,Fashion accessories,32.0,2.0,22/11/23,16:08:00,Credit card,4.0,0.33,64.0
8031,WALM056,Rowlett,Home and lifestyle,82.0,2.0,28/11/22,19:03:00,Credit card,4.0,0.33,164.0
8032,WALM030,Richardson,Fashion accessories,26.0,2.0,18/11/21,15:06:00,Credit card,7.0,0.48,52.0
8033,WALM032,Tyler,Home and lifestyle,83.0,3.0,06/12/21,15:31:00,Credit card,4.0,0.48,249.0
8034,WALM025,Waco,Fashion accessories,59.0,2.0,10/11/23,16:59:00,Credit card,7.0,0.48,118.0
8035,WALM084,Schertz,Home and lifestyle,73.0,3.0,08/11/21,17:06:00,Credit card,4.0,0.33,219.0
8036,WALM075,San Marcos,Fashion accessories,39.0,1.0,20/11/21,18:25:00,Credit card,4.0,0.33,39.0
8037,WALM058,Port Arthur,Home and lifestyle,53.0,1.0,30/12/22,16:41:00,Credit card,4.0,0.33,53.0
8038,WALM035,San Angelo,Fashion accessories,65.0,1.0,31/12/22,17:19:00,Credit card,3.0,0.48,65.0
8039,WALM054,Sherman,Home and lifestyle,37.0,1.0,10/11/21,16:44:00,Credit card,3.0,0.21,37.0
8040,WALM003,San Antonio,Fashion accessories,15.0,3.0,04/12/22,20:46:00,Credit card,5.0,0.48,45.0
8041,WALM009,Plano,Home and lifestyle,52.0,1.0,03/12/22,19:30:00,Credit card,7.0,0.48,52.0
8042,WALM054,Sherman,Fashion accessories,62.0,2.0,21/11/23,15:33:00,Credit card,7.0,0.21,124.0
8043,WALM038,Sugar Land,Home and lifestyle,45.0,1.0,16/12/21,15:55:00,Credit card,4.0,0.48,45.0
8044,WALM046,Temple,Fashion accessories,32.0,1.0,02/12/22,15:17:00,Credit card,6.0,0.48,32.0
8045,WALM035,San Angelo,Home and lifestyle,64.0,3.0,16/12/23,19:41:00,Credit card,7.0,0.48,192.0
8046,WALM046,Temple,Fashion accessories,64.0,3.0,12/12/23,15:01:00,Credit card,3.0,0.48,192.0
8047,WALM009,Plano,Home and lifestyle,16.0,3.0,30/11/20,18:18:00,Credit card,3.0,0.48,48.0
8048,WALM084,Schertz,Fashion accessories,24.0,3.0,24/11/22,20:19:00,Credit card,7.0,0.33,72.0
8049,WALM056,Rowlett,Home and lifestyle,38.0,1.0,08/11/23,20:31:00,Credit card,3.0,0.33,38.0
8050,WALM074,Weslaco,Fashion accessories,65.0,3.0,01/12/22,20:37:00,Credit card,7.0,0.33,195.0
8051,WALM082,Weslaco,Home and lifestyle,34.0,1.0,10/12/21,16:59:00,Credit card,4.0,0.33,34.0
8052,WALM073,Seguin,Fashion accessories,70.0,3.0,29/11/21,17:48:00,Credit card,4.0,0.33,210.0
8053,WALM084,Schertz,Home and lifestyle,48.0,1.0,20/12/22,15:31:00,Credit card,5.0,0.33,48.0
8054,WALM075,San Marcos,Fashion accessories,54.0,3.0,29/12/23,16:14:00,Credit card,5.0,0.33,162.0
8055,WALM058,Port Arthur,Home and lifestyle,62.0,2.0,13/11/21,18:06:00,Credit card,3.0,0.33,124.0
8056,WALM003,San Antonio,Fashion accessories,21.0,2.0,22/12/21,18:44:00,Credit card,4.0,0.48,42.0
8057,WALM082,Weslaco,Home and lifestyle,42.0,1.0,27/12/23,20:30:00,Credit card,5.0,0.33,42.0
8058,WALM050,Victoria,Fashion accessories,35.0,1.0,30/11/20,19:16:00,Ewallet,4.0,0.48,35.0
8059,WALM038,Sugar Land,Home and lifestyle,53.0,1.0,17/12/23,20:31:00,Credit card,5.0,0.48,53.0
8060,WALM086,Rosenberg,Fashion accessories,19.0,2.0,29/11/21,20:57:00,Credit card,6.0,0.33,38.0
8061,WALM073,Seguin,Home and lifestyle,44.0,1.0,09/12/22,15:40:00,Credit card,3.0,0.33,44.0
8062,WALM032,Tyler,Fashion accessories,53.0,1.0,26/12/21,21:00:00,Credit card,4.0,0.48,53.0
8063,WALM087,Waxahachie,Home and lifestyle,56.0,3.0,26/11/23,20:32:00,Credit card,6.0,0.33,168.0
8064,WALM032,Tyler,Fashion accessories,20.0,2.0,26/11/20,20:12:00,Credit card,6.0,0.48,40.0
8065,WALM086,Rosenberg,Home and lifestyle,50.0,2.0,15/12/20,19:59:00,Credit card,4.0,0.33,100.0
8066,WALM082,Weslaco,Fashion accessories,57.0,2.0,11/12/20,18:24:00,Credit card,3.0,0.33,114.0
8067,WALM089,Southlake,Home and lifestyle,80.0,2.0,18/11/23,19:53:00,Credit card,3.0,0.33,160.0
8068,WALM035,San Angelo,Fashion accessories,85.0,2.0,15/12/20,20:24:00,Credit card,7.0,0.48,170.0
8069,WALM086,Rosenberg,Home and lifestyle,77.0,1.0,27/11/20,18:32:00,Credit card,6.0,0.33,77.0
8070,WALM099,Weatherford,Fashion accessories,80.0,2.0,19/12/23,17:26:00,Credit card,4.0,0.18,160.0
8071,WALM089,Southlake,Home and lifestyle,80.0,1.0,02/11/22,16:28:00,Credit card,4.0,0.33,80.0
8072,WALM074,Weslaco,Fashion accessories,40.0,1.0,19/11/21,16:04:00,Credit card,7.0,0.33,40.0
8073,WALM069,Rockwall,Home and lifestyle,65.0,1.0,03/11/21,17:46:00,Credit card,6.0,0.33,65.0
8074,WALM046,Temple,Fashion accessories,64.0,2.0,13/11/22,20:34:00,Credit card,7.0,0.48,128.0
8075,WALM046,Temple,Home and lifestyle,42.0,2.0,05/12/22,18:58:00,Credit card,7.0,0.48,84.0
8076,WALM082,Weslaco,Fashion accessories,20.0,1.0,02/11/23,15:31:00,Credit card,3.0,0.33,20.0
8077,WALM030,Richardson,Home and lifestyle,23.0,1.0,22/11/22,19:10:00,Credit card,6.0,0.48,23.0
8078,WALM082,Weslaco,Fashion accessories,27.0,1.0,29/12/20,15:16:00,Credit card,3.0,0.33,27.0
8079,WALM099,Weatherford,Home and lifestyle,24.0,3.0,11/12/21,15:40:00,Credit card,4.0,0.18,72.0
8080,WALM086,Rosenberg,Fashion accessories,61.0,2.0,28/11/22,18:49:00,Credit card,5.0,0.33,122.0
8081,WALM038,Sugar Land,Home and lifestyle,46.0,2.0,18/12/23,17:37:00,Credit card,6.0,0.48,92.0
8082,WALM058,Port Arthur,Fashion accessories,70.0,2.0,31/12/21,19:45:00,Credit card,5.0,0.33,140.0
8083,WALM025,Waco,Home and lifestyle,72.0,2.0,13/12/21,20:09:00,Credit card,6.0,0.48,144.0
8084,WALM069,Rockwall,Fashion accessories,29.0,1.0,29/12/21,15:15:00,Credit card,4.0,0.33,29.0
8085,WALM073,Seguin,Home and lifestyle,29.0,2.0,06/11/21,19:36:00,Credit card,5.0,0.33,58.0
8086,WALM035,San Angelo,Fashion accessories,67.0,1.0,26/11/23,19:26:00,Credit card,5.0,0.48,67.0
8087,WALM082,Weslaco,Home and lifestyle,31.0,2.0,26/12/23,15:14:00,Credit card,7.0,0.33,62.0
8088,WALM056,Rowlett,Fashion accessories,79.0,1.0,26/12/22,17:39:00,Credit card,6.0,0.33,79.0
8089,WALM029,Round Rock,Home and lifestyle,63.0,3.0,21/12/21,19:34:00,Credit card,3.0,0.48,189.0
8090,WALM025,Waco,Fashion accessories,23.0,3.0,25/11/20,17:30:00,Credit card,6.0,0.48,69.0
8091,WALM038,Sugar Land,Home and lifestyle,53.0,1.0,29/12/20,15:48:00,Credit card,7.0,0.48,53.0
8092,WALM084,Schertz,Fashion accessories,38.0,3.0,07/12/23,15:19:00,Credit card,7.0,0.33,114.0
8093,WALM038,Sugar Land,Home and lifestyle,47.0,1.0,21/11/22,20:26:00,Credit card,7.0,0.48,47.0
8094,WALM099,Weatherford,Fashion accessories,51.0,3.0,19/12/23,17:57:00,Credit card,3.0,0.18,153.0
8095,WALM035,San Angelo,Home and lifestyle,38.0,2.0,17/12/21,17:43:00,Credit card,3.0,0.48,76.0
8096,WALM065,Texas City,Fashion accessories,22.0,1.0,16/12/20,18:17:00,Credit card,3.0,0.33,22.0
8097,WALM065,Texas City,Home and lifestyle,26.0,3.0,01/12/22,20:34:00,Credit card,7.0,0.33,78.0
8098,WALM089,Southlake,Fashion accessories,33.0,3.0,03/11/22,17:52:00,Credit card,5.0,0.33,99.0
8099,WALM082,Weslaco,Home and lifestyle,43.0,2.0,02/12/23,20:10:00,Credit card,7.0,0.33,86.0
8100,WALM082,Weslaco,Fashion accessories,16.0,3.0,25/12/23,19:10:00,Credit card,4.0,0.33,48.0
8101,WALM058,Port Arthur,Home and lifestyle,50.0,3.0,22/11/23,16:33:00,Credit card,5.0,0.33,150.0
8102,WALM075,San Marcos,Fashion accessories,55.0,1.0,22/12/23,10:39:00,Credit card,7.0,0.33,55.0
8103,WALM029,Round Rock,Home and lifestyle,41.0,3.0,26/11/21,16:23:00,Credit card,4.0,0.48,123.0
8104,WALM082,Weslaco,Fashion accessories,60.0,2.0,17/12/21,15:39:00,Credit card,4.0,0.33,120.0
8105,WALM086,Rosenberg,Home and lifestyle,63.0,1.0,05/11/21,14:45:00,Credit card,4.0,0.33,63.0
8106,WALM074,Weslaco,Fashion accessories,64.0,2.0,09/12/21,7:59:00,Credit card,4.0,0.33,128.0
8107,WALM073,Seguin,Home and lifestyle,31.0,2.0,19/11/20,8:03:00,Credit card,7.0,0.33,62.0
8108,WALM055,Waxahachie,Fashion accessories,76.0,2.0,17/12/20,11:12:00,Credit card,6.0,0.33,152.0
8109,WALM055,Waxahachie,Home and lifestyle,46.0,3.0,26/12/21,11:12:00,Credit card,5.0,0.33,138.0
8110,WALM075,San Marcos,Fashion accessories,64.0,2.0,10/12/23,16:20:00,Credit card,3.0,0.33,128.0
8111,WALM075,San Marcos,Home and lifestyle,61.0,2.0,01/12/20,6:28:00,Credit card,6.0,0.33,122.0
8112,WALM029,Round Rock,Fashion accessories,67.0,3.0,10/11/21,10:01:00,Credit card,5.0,0.48,201.0
8113,WALM009,Plano,Home and lifestyle,37.0,1.0,31/12/22,7:08:00,Credit card,3.0,0.48,37.0
8114,WALM032,Tyler,Fashion accessories,35.0,3.0,06/11/20,7:48:00,Credit card,5.0,0.48,105.0
8115,WALM050,Victoria,Home and lifestyle,78.0,3.0,20/12/22,15:05:00,Ewallet,6.0,0.48,234.0
8116,WALM038,Sugar Land,Fashion accessories,74.0,2.0,13/11/20,14:14:00,Credit card,3.0,0.48,148.0
8117,WALM089,Southlake,Home and lifestyle,84.0,2.0,16/11/20,6:28:00,Credit card,3.0,0.33,168.0
8118,WALM009,Plano,Fashion accessories,54.0,3.0,04/11/23,8:05:00,Credit card,3.0,0.48,162.0
8119,WALM069,Rockwall,Home and lifestyle,80.0,3.0,02/12/23,15:22:00,Credit card,4.0,0.33,240.0
8120,WALM089,Southlake,Fashion accessories,42.0,3.0,18/11/23,14:27:00,Credit card,6.0,0.33,126.0
8121,WALM089,Southlake,Home and lifestyle,39.0,1.0,20/11/22,8:56:00,Credit card,6.0,0.33,39.0
8122,WALM009,Plano,Fashion accessories,62.0,3.0,13/11/21,8:47:00,Credit card,4.0,0.48,186.0
8123,WALM030,Richardson,Home and lifestyle,19.0,1.0,22/12/21,10:18:00,Credit card,7.0,0.48,19.0
8124,WALM055,Waxahachie,Fashion accessories,16.0,2.0,14/12/20,8:40:00,Credit card,7.0,0.33,32.0
8125,WALM084,Schertz,Home and lifestyle,59.0,3.0,09/12/23,9:28:00,Credit card,6.0,0.33,177.0
8126,WALM075,San Marcos,Fashion accessories,71.0,1.0,04/11/22,15:20:00,Credit card,7.0,0.33,71.0
8127,WALM065,Texas City,Home and lifestyle,45.0,2.0,17/12/22,10:27:00,Credit card,6.0,0.33,90.0
8128,WALM032,Tyler,Fashion accessories,66.0,2.0,23/12/23,10:21:00,Credit card,5.0,0.48,132.0
8129,WALM087,Waxahachie,Home and lifestyle,25.0,2.0,28/12/20,6:36:00,Credit card,3.0,0.33,50.0
8130,WALM035,San Angelo,Fashion accessories,51.0,3.0,13/12/23,12:32:00,Credit card,7.0,0.48,153.0
8131,WALM099,Weatherford,Home and lifestyle,54.0,1.0,18/11/23,10:42:00,Credit card,5.0,0.18,54.0
8132,WALM084,Schertz,Fashion accessories,19.0,1.0,20/12/20,14:46:00,Credit card,5.0,0.33,19.0
8133,WALM054,Sherman,Home and lifestyle,67.0,2.0,03/12/23,8:33:00,Credit card,3.0,0.21,134.0
8134,WALM050,Victoria,Fashion accessories,47.0,1.0,01/12/22,13:24:00,Ewallet,6.0,0.48,47.0
8135,WALM069,Rockwall,Home and lifestyle,31.0,2.0,26/12/23,11:23:00,Credit card,5.0,0.33,62.0
8136,WALM058,Port Arthur,Fashion accessories,36.0,3.0,13/11/22,14:42:00,Credit card,6.0,0.33,108.0
8137,WALM073,Seguin,Home and lifestyle,84.0,2.0,31/12/22,13:30:00,Credit card,5.0,0.33,168.0
8138,WALM069,Rockwall,Fashion accessories,69.0,3.0,18/12/20,11:42:00,Credit card,7.0,0.33,207.0
8139,WALM086,Rosenberg,Home and lifestyle,19.0,2.0,02/12/23,6:14:00,Credit card,3.0,0.33,38.0
8140,WALM074,Weslaco,Fashion accessories,84.0,2.0,16/11/22,16:44:00,Credit card,3.0,0.33,168.0
8141,WALM082,Weslaco,Home and lifestyle,22.0,3.0,11/11/21,6:03:00,Credit card,6.0,0.33,66.0
8142,WALM046,Temple,Fashion accessories,31.0,3.0,30/11/21,7:14:00,Credit card,7.0,0.48,93.0
8143,WALM050,Victoria,Home and lifestyle,74.0,1.0,28/11/20,8:40:00,Ewallet,4.0,0.48,74.0
8144,WALM069,Rockwall,Fashion accessories,56.0,2.0,30/11/22,14:31:00,Credit card,5.0,0.33,112.0
8145,WALM003,San Antonio,Home and lifestyle,40.0,1.0,18/11/22,13:41:00,Credit card,5.0,0.48,40.0
8146,WALM086,Rosenberg,Fashion accessories,66.0,3.0,19/11/23,12:15:00,Credit card,5.0,0.33,198.0
8147,WALM074,Weslaco,Home and lifestyle,19.0,1.0,10/12/20,12:20:00,Credit card,7.0,0.33,19.0
8148,WALM065,Texas City,Fashion accessories,55.0,3.0,12/11/23,15:00:00,Credit card,7.0,0.33,165.0
8149,WALM082,Weslaco,Home and lifestyle,82.0,1.0,27/12/23,15:06:00,Credit card,4.0,0.33,82.0
8150,WALM030,Richardson,Fashion accessories,64.0,3.0,28/11/21,14:34:00,Credit card,3.0,0.48,192.0
8151,WALM084,Schertz,Home and lifestyle,60.0,1.0,28/12/21,12:56:00,Credit card,5.0,0.33,60.0
8152,WALM055,Waxahachie,Fashion accessories,31.0,3.0,18/12/23,7:17:00,Credit card,4.0,0.33,93.0
8153,WALM058,Port Arthur,Home and lifestyle,51.0,3.0,09/11/22,6:29:00,Credit card,3.0,0.33,153.0
8154,WALM003,San Antonio,Fashion accessories,30.0,2.0,29/11/21,6:01:00,Credit card,3.0,0.48,60.0
8155,WALM086,Rosenberg,Home and lifestyle,76.0,1.0,02/12/22,7:24:00,Credit card,3.0,0.33,76.0
8156,WALM038,Sugar Land,Fashion accessories,69.0,2.0,07/11/21,13:19:00,Credit card,4.0,0.48,138.0
8157,WALM089,Southlake,Home and lifestyle,30.0,2.0,06/11/21,15:09:00,Credit card,6.0,0.33,60.0
8158,WALM003,San Antonio,Fashion accessories,15.0,2.0,23/11/20,6:34:00,Credit card,3.0,0.48,30.0
8159,WALM074,Weslaco,Home and lifestyle,82.0,3.0,10/11/21,8:08:00,Credit card,7.0,0.33,246.0
8160,WALM009,Plano,Fashion accessories,21.0,3.0,25/12/22,10:40:00,Credit card,6.0,0.48,63.0
8161,WALM038,Sugar Land,Home and lifestyle,54.0,1.0,14/11/20,6:21:00,Credit card,4.0,0.48,54.0
8162,WALM056,Rowlett,Fashion accessories,79.0,2.0,26/11/22,8:24:00,Credit card,6.0,0.33,158.0
8163,WALM055,Waxahachie,Home and lifestyle,55.0,3.0,25/12/20,8:47:00,Credit card,4.0,0.33,165.0
8164,WALM075,San Marcos,Fashion accessories,77.0,2.0,21/12/23,7:43:00,Credit card,6.0,0.33,154.0
8165,WALM065,Texas City,Home and lifestyle,78.0,1.0,11/12/20,16:33:00,Credit card,4.0,0.33,78.0
8166,WALM087,Waxahachie,Fashion accessories,80.0,2.0,17/11/23,12:27:00,Credit card,5.0,0.33,160.0
8167,WALM086,Rosenberg,Home and lifestyle,24.0,2.0,16/12/22,14:47:00,Credit card,4.0,0.33,48.0
8168,WALM054,Sherman,Fashion accessories,80.0,1.0,26/11/21,6:34:00,Credit card,3.0,0.21,80.0
8169,WALM087,Waxahachie,Home and lifestyle,63.0,3.0,06/11/21,12:33:00,Credit card,4.0,0.33,189.0
8170,WALM032,Tyler,Fashion accessories,21.0,3.0,02/11/21,17:00:00,Credit card,5.0,0.48,63.0
8171,WALM054,Sherman,Home and lifestyle,39.0,1.0,01/12/22,15:30:00,Credit card,3.0,0.21,39.0
8172,WALM089,Southlake,Fashion accessories,15.0,3.0,11/12/21,7:13:00,Credit card,7.0,0.33,45.0
8173,WALM029,Round Rock,Home and lifestyle,40.0,3.0,08/12/20,10:50:00,Credit card,3.0,0.48,120.0
8174,WALM089,Southlake,Fashion accessories,79.0,3.0,12/11/20,6:53:00,Credit card,6.0,0.33,237.0
8175,WALM050,Victoria,Home and lifestyle,56.0,2.0,12/12/23,16:36:00,Ewallet,7.0,0.48,112.0
8176,WALM056,Rowlett,Fashion accessories,30.0,3.0,21/12/20,9:55:00,Credit card,5.0,0.33,90.0
8177,WALM029,Round Rock,Home and lifestyle,63.0,3.0,01/12/20,13:02:00,Credit card,3.0,0.48,189.0
8178,WALM025,Waco,Fashion accessories,75.0,3.0,14/11/22,14:18:00,Credit card,6.0,0.48,225.0
8179,WALM084,Schertz,Home and lifestyle,29.0,2.0,31/12/22,16:56:00,Credit card,6.0,0.33,58.0
8180,WALM087,Waxahachie,Fashion accessories,38.0,1.0,22/12/20,14:41:00,Credit card,7.0,0.33,38.0
8181,WALM074,Weslaco,Home and lifestyle,70.0,1.0,16/12/23,11:53:00,Credit card,7.0,0.33,70.0
8182,WALM030,Richardson,Fashion accessories,36.0,3.0,13/11/22,16:26:00,Credit card,6.0,0.48,108.0
